Altaria,16,3,75,70,90,70,105,80
Azumarill,18,11,100,50,80,60,80,50
Bisharp,17,9,65,125,100,60,70,70
Breloom,2,12,60,130,80,60,60,70
Celebi,12,14,100,100,100,100,100,100
Chansey,1,1,250,5,5,35,105,50
Charizard,10,3,78,84,78,109,85,100
Clefable,18,18,95,70,73,95,90,60
Conkeldurr,2,2,105,140,95,55,65,45
Diancie,18,6,50,100,150,100,150,50
Dragonite,16,3,91,134,95,100,100,80
Excadrill,5,9,110,165,60,50,65,88
Ferrothorn,12,9,74,94,131,54,116,20
Gallade,2,14,68,125,65,65,115,80
Garchomp,16,5,108,130,95,80,85,102
Gardevoir,14,18,68,65,65,125,115,80
Gengar,8,4,60,65,60,130,75,110
Gliscor,5,3,75,95,125,45,75,95
Gothitelle,14,14,70,55,95,95,110,65
Gyarados,11,3,95,125,79,60,100,81
Heatran,10,9,91,90,106,130,106,77
Jirachi,14,9,100,100,100,100,100,100
Keldeo,11,2,91,72,90,129,90,108
Black Kyurem,15,16,125,170,100,120,90,95
Landorus,3,5,89,125,90,115,80,101
Latias,16,14,80,80,90,110,130,110
Latios,16,14,80,90,80,130,110,110
Lopunny,1,1,65,76,84,54,96,105
Magnezone,13,9,70,70,115,130,90,60
Mamoswine,5,15,110,130,80,70,60,80
Manaphy,11,11,100,100,100,100,100,100
Mandibuzz,17,3,110,65,105,55,95,80
Manectric,13,13,70,75,60,105,60,105
Metagross,9,14,80,135,130,95,90,70
Mew,14,14,100,100,100,100,100,100
Raikou,13,13,90,85,75,115,100,115
Rotom-W,13,11,50,65,107,105,107,86
Sableye,17,8,50,75,75,65,65,50
Scizor,7,9,70,130,100,55,80,65
Skarmory,9,3,65,80,140,40,70,70
Slowbro,11,14,95,75,110,100,80,30
Starmie,11,14,60,75,85,100,85,115
Sylveon,18,18,95,65,65,110,130,60
Talonflame,10,3,78,81,71,74,69,126
Thundurus,3,13,79,115,70,125,80,111
Tyranitar,17,6,100,134,110,95,100,61
Venusaur,12,4,80,82,83,100,100,80
Zapdos,3,13,90,90,85,125,90,100
